Class,Filename,CrossComp-ID,Composer,Performer,Album,Artist_filter_no,Instrumentation
02_beethoven,CrossComp-0116_02_beethoven_string_quarter_in_f_major_op._18_no._1__4__allegro.mp3,CrossComp-0116,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 1,9,ensemble; quartet
02_beethoven,CrossComp-0117_02_beethoven_string_quarter_in_f_major_op._18_no._1__1__allegro_con_brio.mp3,CrossComp-0117,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 1,9,ensemble; quartet
02_beethoven,CrossComp-0118_02_beethoven_string_quarter_in_g_major_op._18_no._2__1__allegro.mp3,CrossComp-0118,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 1,9,ensemble; quartet
02_beethoven,CrossComp-0119_02_beethoven_string_quarter_in_g_major_op._18_no._2__3.mp3,CrossComp-0119,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 1,9,ensemble; quartet
02_beethoven,CrossComp-0120_02_beethoven_string_quarter_in_f_major_op._18_no._1__3.mp3,CrossComp-0120,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 1,9,ensemble; quartet
02_beethoven,CrossComp-0121_02_beethoven_string_quarter_in_g_major_op._18_no._2__2__adagio_cantabile.mp3,CrossComp-0121,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 1,9,ensemble; quartet
02_beethoven,CrossComp-0122_02_beethoven_string_quarter_in_g_major_op._18_no._2__4__allegro_molto_quasi_presto.mp3,CrossComp-0122,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 1,9,ensemble; quartet
02_beethoven,CrossComp-0123_02_beethoven_consecration_of_the_house.mp3,CrossComp-0123,Beethoven; Ludwig van,Slovak Philharmonic Orchestra; Grunzenhauser,BEETHOVEN; L. van: Overtures; Vol. 1,10,orchestra
02_beethoven,CrossComp-0124_02_beethoven_fidelio.mp3,CrossComp-0124,Beethoven; Ludwig van,Slovak Philharmonic Orchestra; Grunzenhauser,BEETHOVEN; L. van: Overtures; Vol. 1,10,orchestra
02_beethoven,CrossComp-0125_02_beethoven_ruins_of_athens.mp3,CrossComp-0125,Beethoven; Ludwig van,Slovak Philharmonic Orchestra; Grunzenhauser,BEETHOVEN; L. van: Overtures; Vol. 1,10,orchestra
02_beethoven,CrossComp-0126_02_beethoven_leonora_no._3.mp3,CrossComp-0126,Beethoven; Ludwig van,Slovak Philharmonic Orchestra; Grunzenhauser,BEETHOVEN; L. van: Overtures; Vol. 1,10,orchestra
02_beethoven,CrossComp-0127_02_beethoven_egmont.mp3,CrossComp-0127,Beethoven; Ludwig van,Slovak Philharmonic Orchestra; Grunzenhauser,BEETHOVEN; L. van: Overtures; Vol. 1,10,orchestra
02_beethoven,CrossComp-0128_02_beethoven_coriolanus.mp3,CrossComp-0128,Beethoven; Ludwig van,Slovak Philharmonic Orchestra; Grunzenhauser,BEETHOVEN; L. van: Overtures; Vol. 1,10,orchestra
02_beethoven,CrossComp-0129_02_beethoven_creatures_of_prometheus.mp3,CrossComp-0129,Beethoven; Ludwig van,Slovak Philharmonic Orchestra; Grunzenhauser,BEETHOVEN; L. van: Overtures; Vol. 1,10,orchestra
02_beethoven,CrossComp-0130_02_beethoven_no._5_allegro_con_brio.mp3,CrossComp-0130,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphonies Nos. 5 and 6,11,orchestra
02_beethoven,CrossComp-0131_02_beethoven_no._5_andante_con_moto.mp3,CrossComp-0131,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphonies Nos. 5 and 6,11,orchestra
02_beethoven,CrossComp-0132_02_beethoven_no._5_allegro.mp3,CrossComp-0132,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphonies Nos. 5 and 6,11,orchestra
02_beethoven,CrossComp-0133_02_beethoven_no._6_allegro_ma_non_troppo.mp3,CrossComp-0133,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphonies Nos. 5 and 6,11,orchestra
02_beethoven,CrossComp-0134_02_beethoven_no._6_andante_molto_mosso.mp3,CrossComp-0134,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphonies Nos. 5 and 6,11,orchestra
02_beethoven,CrossComp-0135_02_beethoven_no._6_allegro.mp3,CrossComp-0135,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphonies Nos. 5 and 6,11,orchestra
02_beethoven,CrossComp-0136_02_beethoven_no._6_allegretto.mp3,CrossComp-0136,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphonies Nos. 5 and 6,11,orchestra
02_beethoven,CrossComp-0137_02_beethoven_allegro_vivace.mp3,CrossComp-0137,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphonies Nos. 3 and 8,11,orchestra
02_beethoven,CrossComp-0138_02_beethoven_allegretto_scherzando.mp3,CrossComp-0138,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphonies Nos. 3 and 8,11,orchestra
02_beethoven,CrossComp-0139_02_beethoven_scherzo_allegro_vivace.mp3,CrossComp-0139,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphonies Nos. 3 and 8,11,orchestra
02_beethoven,CrossComp-0140_02_beethoven_finale_allegro_molto.mp3,CrossComp-0140,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphonies Nos. 3 and 8,11,orchestra
02_beethoven,CrossComp-0141_02_beethoven_symphony_no.8_in_f_major_op.93__allegro_vivace_e_con_brio.mp3,CrossComp-0141,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphonies Nos. 3 and 8,11,orchestra
02_beethoven,CrossComp-0142_02_beethoven_tempo_di_menuetto.mp3,CrossComp-0142,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphonies Nos. 3 and 8,11,orchestra
02_beethoven,CrossComp-0143_02_beethoven_symphony_no.3_in_e_flat_major_op.55__allegro_con_brio.mp3,CrossComp-0143,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphonies Nos. 3 and 8,11,orchestra
02_beethoven,CrossComp-0144_02_beethoven_marcia_funebre_allegro_assai.mp3,CrossComp-0144,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphonies Nos. 3 and 8,11,orchestra
02_beethoven,CrossComp-0145_02_beethoven_triumphmarsch_triumphal_march_for_tarpeja_woo_2a.mp3,CrossComp-0145,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN: Overtures; Vol. 2,11,orchestra
02_beethoven,CrossComp-0146_02_beethoven_king_stephen_op._117.mp3,CrossComp-0146,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN: Overtures; Vol. 2,11,orchestra
02_beethoven,CrossComp-0147_02_beethoven_lenora_no._2_op._72.mp3,CrossComp-0147,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN: Overtures; Vol. 2,11,orchestra
02_beethoven,CrossComp-0148_02_beethoven_lenora_no._1_op._138.mp3,CrossComp-0148,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN: Overtures; Vol. 2,11,orchestra
02_beethoven,CrossComp-0149_02_beethoven_music_for_knightly_ballet_woo_1.mp3,CrossComp-0149,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN: Overtures; Vol. 2,11,orchestra
02_beethoven,CrossComp-0150_02_beethoven_trauermarsch_funeral_march_for_lenore_prohaska_woo_944.mp3,CrossComp-0150,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN: Overtures; Vol. 2,11,orchestra
02_beethoven,CrossComp-0151_02_beethoven_nameday_celebration_op_115.mp3,CrossComp-0151,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN: Overtures; Vol. 2,11,orchestra
02_beethoven,CrossComp-0152_02_beethoven_the_consentration_of_the_house_op._124.mp3,CrossComp-0152,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN: Overtures; Vol. 2,11,orchestra
02_beethoven,CrossComp-0153_02_beethoven_finale_presto.mp3,CrossComp-0153,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphony No. 9; Choral,11,orchestra; choral
02_beethoven,CrossComp-0154_02_beethoven_molto_vivace.mp3,CrossComp-0154,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphony No. 9; Choral,11,orchestra; choral
02_beethoven,CrossComp-0155_02_beethoven_allegro_ma_non_troppo_un_poco_maestoso.mp3,CrossComp-0155,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphony No. 9; Choral,11,orchestra; choral
02_beethoven,CrossComp-0156_02_beethoven_adagio_molto_e_canabile_andante_moderato.mp3,CrossComp-0156,Beethoven; Ludwig van,Nicolaus Esterhazy Sinfonia; Drahos,BEETHOVEN; L. van: Symphony No. 9; Choral,11,orchestra; choral
02_beethoven,CrossComp-0157_02_beethoven_9_in_g.mp3,CrossComp-0157,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0158_02_beethoven_5_in_c.mp3,CrossComp-0158,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0159_02_beethoven_6_in_a.mp3,CrossComp-0159,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0160_02_beethoven_andante_f_major_woo57_andante_favori.mp3,CrossComp-0160,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0161_02_beethoven_4_in_e_flat.mp3,CrossComp-0161,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0162_02_beethoven_two_german_dances_allegro_and_da_capo_the_deutscher_hess_6.mp3,CrossComp-0162,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0163_02_beethoven_3_in_g.mp3,CrossComp-0163,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0164_02_beethoven_12_in_f.mp3,CrossComp-0164,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0165_02_beethoven_10_in_e_flat.mp3,CrossComp-0165,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0166_02_beethoven_rondo_c_major_op.51_no.1.mp3,CrossComp-0166,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0167_02_beethoven_rondo_a_major_wo_o49.mp3,CrossComp-0167,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0168_02_beethoven_rondo_g_major_op.51_no..mp3,CrossComp-0168,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0169_02_beethoven_7_in_d.mp3,CrossComp-0169,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0170_02_beethoven_11_in_c.mp3,CrossComp-0170,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0171_02_beethoven_1_in_d.mp3,CrossComp-0171,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0172_02_beethoven_2_in_b_flat.mp3,CrossComp-0172,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0173_02_beethoven_rondo_a_capriccio_g_major_op.129_rage_over_a_lost_penny.mp3,CrossComp-0173,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0174_02_beethoven_8_in_b_flat.mp3,CrossComp-0174,Beethoven; Ludwig van,Jando,BEETHOVEN; L. van: Bagatelles and Dances; Vol. 3 ,3,piano
02_beethoven,CrossComp-0175_02_beethoven_string_quartet_in_c_sharp_minor_op._131_presto.mp3,CrossComp-0175,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 9 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0176_02_beethoven_string_quartet_in_c_sharp_minor_op._131_adagio_ma_non_troppo_e_molto_espressivo.mp3,CrossComp-0176,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 9 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0177_02_beethoven_string_quartet_in_f_major_op._135_grave_ma_non_troppo_trattoallegro.mp3,CrossComp-0177,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 9 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0178_02_beethoven_string_quartet_in_c_sharp_minor_op._131_allegro_molto_vivace.mp3,CrossComp-0178,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 9 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0179_02_beethoven_string_quartet_in_f_major_op._135_allegretto.mp3,CrossComp-0179,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 9 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0180_02_beethoven_string_quartet_in_f_major_op._135_lento_assai_cantante_e_tranquillo.mp3,CrossComp-0180,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 9 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0181_02_beethoven_string_quartet_in_c_sharp_minor_op._131_andante_ma_non_troppo_e_molto_cantabile.mp3,CrossComp-0181,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 9 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0182_02_beethoven_string_quartet_in_c_sharp_minor_op._131_allegro_moderato.mp3,CrossComp-0182,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 9 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0183_02_beethoven_string_quartet_in_f_major_op._135_vivace.mp3,CrossComp-0183,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 9 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0184_02_beethoven_string_quartet_in_c_sharp_minor_op._131_adagio_quasi_un_poco_andante.mp3,CrossComp-0184,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 9 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0185_02_beethoven_string_quartet_in_c_sharp_minor_op._131_allegro.mp3,CrossComp-0185,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 9 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0186_02_beethoven_string_quartets_in_a_minor_op_132_heiliger_dankgesang_eines_genesenden_in_der_lydischen_tonart_molto_adagioandante.mp3,CrossComp-0186,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 7 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0187_02_beethoven_string_quartets_in_a_minor_op_132_alla_marcia_assai_vivace.mp3,CrossComp-0187,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 7 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0188_02_beethoven_string_quartets_in_f_major_h._34_allegretto.mp3,CrossComp-0188,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 7 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0189_02_beethoven_string_quartets_in_f_major_h._34_allegro_moderato.mp3,CrossComp-0189,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 7 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0190_02_beethoven_string_quartets_in_a_minor_op_132_allegro_ma_non_tanto.mp3,CrossComp-0190,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 7 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0191_02_beethoven_string_quartets_in_a_minor_op_132_allegro_appassionato.mp3,CrossComp-0191,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 7 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0192_02_beethoven_string_quartets_in_a_minor_op_132_assai_sostenutoallegro.mp3,CrossComp-0192,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 7 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0193_02_beethoven_string_quartets_in_f_major_h._34_allegro.mp3,CrossComp-0193,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 7 ,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0194_02_beethoven_string_quartets_in_b_flat_major_op_130_presto.mp3,CrossComp-0194,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 8,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0195_02_beethoven_string_quartets_in_b_flat_major_op_130_finale_allegro.mp3,CrossComp-0195,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 8,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0196_02_beethoven_grosse_fuge_op._133.mp3,CrossComp-0196,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 8,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0197_02_beethoven_string_quartets_in_b_flat_major_op_130_alla_danza_tedesca_allegro_assai.mp3,CrossComp-0197,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 8,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0198_02_beethoven_string_quartets_in_b_flat_major_op_130_adagio_ma_non_troppo_allegro.mp3,CrossComp-0198,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 8,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0199_02_beethoven_string_quartets_in_b_flat_major_op_130_andante_con_moto_ma_non_troppo.mp3,CrossComp-0199,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 8,9,ensemble; violin; cello; viola
02_beethoven,CrossComp-0200_02_beethoven_string_quartets_in_b_flat_major_op_130_cavatina_adagio_molto_espressivo.mp3,CrossComp-0200,Beethoven; Ludwig van,Kodaly Quartet,BEETHOVEN; L. van: String Quartets; Vol. 8,9,ensemble; violin; cello; viola
03_brahms,CrossComp-0201_03_brahms_brahms_piano_concerto_no._1_in_d_minor_op._15adagio.mp3,CrossComp-0201,Brahms; Johannes,Biret,BRAHMS; J.: Piano Concerto No.1 / SCHUMANN; R.: Introduction and Concerto-Allegro,12,orchestra
03_brahms,CrossComp-0202_03_brahms_brahms_piano_concerto_no._1_in_d_minor_op._15rondo_allegro_non_troppo.mp3,CrossComp-0202,Brahms; Johannes,Biret,BRAHMS; J.: Piano Concerto No.1 / SCHUMANN; R.: Introduction and Concerto-Allegro,12,orchestra
03_brahms,CrossComp-0203_03_brahms_brahms_piano_concerto_no._1_in_d_minor_op._15maestoso.mp3,CrossComp-0203,Brahms; Johannes,Biret,BRAHMS; J.: Piano Concerto No.1 / SCHUMANN; R.: Introduction and Concerto-Allegro,12,orchestra
03_brahms,CrossComp-0204_03_brahms_quintet_for_clarinet_and_strings_in_b_minor_op._115__andantino__presto_non_assai_ma_con_sentimento.mp3,CrossComp-0204,Brahms; Johannes,Danubius Quartet; Jando; Onczay,BRAHMS: Clarinet Trio; Op. 114 / Clarinet Quintet; Op. 115,13,ensemble; quartet; clarinet
03_brahms,CrossComp-0205_03_brahms_quintet_for_clarinet_and_strings_in_b_minor_op._115__adagio.mp3,CrossComp-0205,Brahms; Johannes,Danubius Quartet; Jando; Onczay,BRAHMS: Clarinet Trio; Op. 114 / Clarinet Quintet; Op. 115,13,ensemble; quartet; clarinet
03_brahms,CrossComp-0206_03_brahms_quintet_for_clarinet_and_strings_in_b_minor_op._115__allegro.mp3,CrossComp-0206,Brahms; Johannes,Danubius Quartet; Jando; Onczay,BRAHMS: Clarinet Trio; Op. 114 / Clarinet Quintet; Op. 115,13,ensemble; quartet; clarinet
03_brahms,CrossComp-0207_03_brahms_quintet_for_clarinet_and_strings_in_b_minor_op._115_con_moto.mp3,CrossComp-0207,Brahms; Johannes,Danubius Quartet; Jando; Onczay,BRAHMS: Clarinet Trio; Op. 114 / Clarinet Quintet; Op. 115,13,ensemble; quartet; clarinet
03_brahms,CrossComp-0208_03_brahms_trio_for_piano_clarinet_and_cello_in_a_minor_op._114__andantino_grazioso.mp3,CrossComp-0208,Brahms; Johannes,Danubius Quartet; Jando; Onczay,BRAHMS: Clarinet Trio; Op. 114 / Clarinet Quintet; Op. 115,13,ensemble; clarinet; cello; piano
03_brahms,CrossComp-0209_03_brahms_trio_for_piano_clarinet_and_cello_in_a_minor_op._114__adagio.mp3,CrossComp-0209,Brahms; Johannes,Danubius Quartet; Jando; Onczay,BRAHMS: Clarinet Trio; Op. 114 / Clarinet Quintet; Op. 115,13,ensemble; clarinet; cello; piano
03_brahms,CrossComp-0210_03_brahms_trio_for_piano_clarinet_and_cello_in_a_minor_op._114__allegro.mp3,CrossComp-0210,Brahms; Johannes,Danubius Quartet; Jando; Onczay,BRAHMS: Clarinet Trio; Op. 114 / Clarinet Quintet; Op. 115,13,ensemble; clarinet; cello; piano
03_brahms,CrossComp-0211_03_brahms_brahms__vier_ernste_gesange_op.121__wenn_ich_mit_menschen__und_mit_engelzungen_redete.mp3,CrossComp-0211,Brahms; Johannes,Jando,SCHUMANN; R. / BRAHMS / WAGNER: Romantic Song Cycles,3,piano
03_brahms,CrossComp-0212_03_brahms_brahms__vier_ernste_gesange_op.121__ich_wandte_mich_und_sahe_an_alle.mp3,CrossComp-0212,Brahms; Johannes,Jando,SCHUMANN; R. / BRAHMS / WAGNER: Romantic Song Cycles,3,piano
03_brahms,CrossComp-0213_03_brahms_brahms__vier_ernste_gesange_op.121__o_tod_o_tod_wie_bitter_bist_du.mp3,CrossComp-0213,Brahms; Johannes,Jando,SCHUMANN; R. / BRAHMS / WAGNER: Romantic Song Cycles,3,piano
03_brahms,CrossComp-0214_03_brahms_brahms__vier_ernste_gesange_op.121__denn_es_gehet_dem_menschen_wie_dem_vieg.mp3,CrossComp-0214,Brahms; Johannes,Jando,SCHUMANN; R. / BRAHMS / WAGNER: Romantic Song Cycles,3,piano
03_brahms,CrossComp-0215_03_brahms_j._brahms_klaviestcke_op._76capiccio_in_b_minor_allegretto_non_trppo.mp3,CrossComp-0215,Brahms; Johannes,Tebenikhin,Piano Recital: Amir Tebenikhin,14,piano
03_brahms,CrossComp-0216_03_brahms_j._brahms_klaviestcke_op._76capiccio_in_f_sharp_minor_un_poco_agitato.mp3,CrossComp-0216,Brahms; Johannes,Tebenikhin,Piano Recital: Amir Tebenikhin,14,piano
03_brahms,CrossComp-0217_03_brahms_j._brahms_klaviestcke_op._76capriccio_in_c_major_grazioso_ed_un_poco_vivace.mp3,CrossComp-0217,Brahms; Johannes,Tebenikhin,Piano Recital: Amir Tebenikhin,14,piano
03_brahms,CrossComp-0218_03_brahms_j._brahms_klaviestcke_op._76capriccio_in_a_sharp_minor_agitano_ma_non_troppo_presto.mp3,CrossComp-0218,Brahms; Johannes,Tebenikhin,Piano Recital: Amir Tebenikhin,14,piano
03_brahms,CrossComp-0219_03_brahms_j._brahms_klaviestcke_op._76intermezzo_in_a_flat_major_grazioso.mp3,CrossComp-0219,Brahms; Johannes,Tebenikhin,Piano Recital: Amir Tebenikhin,14,piano
03_brahms,CrossComp-0220_03_brahms_j._brahms_klaviestcke_op._76intermezzo_in_a_minor_moderato_semplice.mp3,CrossComp-0220,Brahms; Johannes,Tebenikhin,Piano Recital: Amir Tebenikhin,14,piano
03_brahms,CrossComp-0221_03_brahms_j._brahms_klaviestcke_op._76intermezzo_in_b_flat_major_allegretto_grazioso.mp3,CrossComp-0221,Brahms; Johannes,Tebenikhin,Piano Recital: Amir Tebenikhin,14,piano
03_brahms,CrossComp-0222_03_brahms_j._brahms_klaviestcke_op._76intermezzo_in_a_major_andante_con_moto.mp3,CrossComp-0222,Brahms; Johannes,Tebenikhin,Piano Recital: Amir Tebenikhin,14,piano
03_brahms,CrossComp-0223_03_brahms_brahms_vc_in_d_major_op.77_iii._allegro_giocoso_ma_non_troppo_vivace_poco_piu_presto.mp3,CrossComp-0223,Brahms; Johannes,Slovak Philharmonic Orchestra; Grunzenhauser; Nishizaki,BRUCH; M.: Violin Concerto No. 1 / BRAHMS; J.: Violin Concerto,15,orchestra; violin
03_brahms,CrossComp-0224_03_brahms_brahms_vc_in_d_major_op.77_ii._adagio.mp3,CrossComp-0224,Brahms; Johannes,Slovak Philharmonic Orchestra; Grunzenhauser; Nishizaki,BRUCH; M.: Violin Concerto No. 1 / BRAHMS; J.: Violin Concerto,15,orchestra; violin
03_brahms,CrossComp-0225_03_brahms_brahms_vc_in_d_major_op.77_i._allegro_non_troppo_cadenza.mp3,CrossComp-0225,Brahms; Johannes,Slovak Philharmonic Orchestra; Grunzenhauser; Nishizaki,BRUCH; M.: Violin Concerto No. 1 / BRAHMS; J.: Violin Concerto,15,orchestra; violin
03_brahms,CrossComp-0226_03_brahms_no.1_in_f_major_op.88_allegro_energico__presto.mp3,CrossComp-0226,Brahms; Johannes,Quartet; Pasquier,BRAHMS: String Quintets Nos. 1 and 2,16,orchestra
03_brahms,CrossComp-0227_03_brahms_no.1_in_f_major_op.88__allegro_non_troppo_ma_con_brio.mp3,CrossComp-0227,Brahms; Johannes,Quartet; Pasquier,BRAHMS: String Quintets Nos. 1 and 2,16,orchestra
